DateTime,Entries,UniqueIPs
1462499768,43950,46808
1462500001,43952,46807
1462500741,43963,46815
1462501753,43920,46770
1462502660,43948,46819
1462503939,44147,47032
1462505063,44037,46904
1462505781,44036,46903
1462506020,44096,46967
1462506995,44045,46917
1462507201,44071,46939
1462507694,44074,46942
1462507957,44188,47068
1462508902,44214,47093
1462509617,44211,47091
1462509868,44209,47078
1462510840,44234,47097
1462511545,44244,47105
1462511785,44179,47045
1462512766,44121,46987
1462513447,44121,46986
1462513715,44285,47163
1462514661,44354,47227
1462515382,44367,47242
1462515695,44377,47249
1462516815,44355,47218
1462517301,44360,47224
1462517793,44348,47208
1462518001,44372,47229
1462518743,44368,47238
1462519209,44368,47236
1462519701,44473,47354
1462520658,44394,47273
1462521135,44399,47277
1462521632,44454,47352
1462522577,44435,47317
1462523049,44430,47312
1462523556,44602,47495
1462524498,44630,47520
1462524971,44633,47524
1462525454,44679,47558
1462526431,44677,47556
1462526893,44681,47563
1462527379,44684,47544
1462528350,44748,47606
1462528823,44749,47606
1462529312,44804,47666
1462530257,44670,47497
1462530750,44672,47501
1462531224,44742,47590
1462532185,44669,47506
1462532652,44748,47586
1462533157,44766,47615
1462534102,44817,47666
1462534573,44818,47667
1462535066,44782,47640
1462536052,44920,47812
1462536500,44931,47824
1462536982,44876,47753
1462537961,44965,47875
1462538419,44973,47881
1462538900,45010,47913
1462539862,44966,47861
1462540353,44970,47865
1462540824,44925,47809
1462541790,45019,47914
1462542252,45018,47912
1462542748,45008,47905
1462543202,45226,48117
1462543717,45357,48252
1462544179,45363,48258
1462544655,45325,48199
1462545629,45440,48310
1462546101,45450,48320
1462546592,45377,48227
1462546801,45564,48411
1462547563,45490,48344
1462548012,45500,48352
1462548502,45588,48460
1462549463,45532,48384
1462549934,45539,48392
1462550427,45580,48437
1462551383,45513,48362
1462551849,45515,48366
1462552356,45469,48354
1462553299,45471,48348
1462553769,45474,48351
1462554253,45526,48406
1462555232,45443,48328
1462555693,45448,48334
1462556184,45582,48458
1462557143,45014,47842
1462557623,45014,47842
1462558119,44117,46888
1462559064,44014,46764
1462559544,44010,46760
1462560016,44155,46920
1462560987,44143,46913
1462561449,44150,46924
1462561952,44016,46765
1462562903,44126,46902
1462563376,44129,46905
1462563864,43862,46593
1462564573,43893,46624
1462564841,44130,46883
1462565299,44103,46853
1462565782,43958,46691
1462566762,44059,46794
1462567221,44058,46793
