DateTime,Entries,UniqueIPs
1462450819,7360,7406
1462451542,7362,7408
1462452252,7367,7413
1462452992,7367,7413
1462453705,7371,7417
1462454423,7364,7410
1462455206,7380,7426
1462455861,7378,7424
1462456580,7371,7417
1462457310,7369,7415
1462458010,7365,7411
1462458741,7361,7407
1462459464,7356,7402
1462460182,7361,7407
1462460931,7361,7407
1462461613,7366,7412
1462462340,7368,7414
1462463087,7368,7414
1462463837,7366,7412
1462464498,7369,7415
1462465221,7364,7410
1462465942,7362,7408
1462466667,7366,7412
1462467380,7348,7394
1462468099,7347,7393
1462468847,7351,7397
1462469543,7352,7398
1462470252,7358,7404
1462470982,7356,7402
1462471711,7353,7399
1462472622,7359,7405
1462473386,7364,7410
1462474096,7363,7409
1462474827,7366,7412
1462475546,7365,7411
1462476267,7347,7393
1462476977,7336,7382
1462477707,7343,7389
1462478474,7334,7380
1462479150,7332,7378
1462479854,7330,7376
1462480470,7336,7382
1462481297,7332,7378
1462482033,7334,7380
1462482752,7337,7383
1462483455,7325,7371
1462484222,7322,7368
1462484910,7318,7364
1462485628,7324,7370
1462486349,7318,7364
1462487054,7317,7363
1462487787,7320,7366
1462488498,7314,7360
1462489233,7313,7359
1462489985,7306,7352
1462490655,7307,7353
1462491374,7305,7351
1462492100,7304,7350
1462492837,7304,7350
1462493618,7305,7351
1462494254,7308,7354
1462494980,7311,7357
1462496177,7319,7365
1462496910,7312,7358
1462497646,7308,7354
1462498358,7315,7361
1462499052,7307,7353
1462499759,7315,7361
1462500511,7310,7356
1462501211,7320,7366
1462501944,7313,7359
1462502650,7315,7361
1462503383,7314,7360
1462504117,7303,7349
1462504819,7307,7353
1462505576,7302,7348
1462506249,7308,7354
1462506986,7311,7357
1462507697,7310,7356
1462508447,7303,7349
1462509149,7304,7350
1462509858,7298,7344
1462510573,7307,7353
1462511314,7309,7355
1462512019,7307,7353
1462512754,7301,7347
1462513451,7303,7349
1462514194,7289,7335
1462514909,7290,7335
1462515686,7297,7342
1462516341,7300,7345
1462517078,7297,7342
1462517784,7300,7345
1462518508,7307,7352
1462519212,7308,7353
1462519974,7306,7351
1462520649,7317,7362
1462521385,7307,7352
1462522096,7319,7364
1462522840,7311,7356
1462523546,7319,7364
1462524256,7316,7361
1462524974,7311,7356
1462525729,7310,7355
1462526420,7319,7364
1462527156,7326,7371
1462527853,7332,7377
1462528590,7330,7375
1462529302,7339,7384
1462530021,7343,7388
1462530754,7338,7383
1462531449,7354,7399
1462532176,7348,7393
1462532897,7343,7388
1462533647,7328,7373
1462534361,7336,7381
1462535055,7343,7388
1462535718,7344,7389
1462536504,7345,7390
1462537951,7327,7372
1462538655,7333,7378
1462539375,7341,7386
1462540121,7326,7371
1462540814,7336,7381
1462541569,7331,7376
1462542255,7320,7365
1462542975,7322,7367
1462543708,7322,7367
1462544424,7310,7354
1462545157,7315,7359
1462545871,7311,7355
1462546584,7304,7348
1462547349,7305,7349
1462548016,7299,7343
1462548746,7311,7355
1462549454,7324,7368
1462550184,7323,7367
1462550905,7321,7365
1462551636,7320,7364
1462552347,7322,7367
1462553083,7330,7375
1462553772,7338,7383
1462554498,7332,7377
1462555224,7336,7381
1462555954,7332,7377
1462556649,7345,7390
1462557402,7334,7379
1462558109,7346,7391
1462558840,7347,7392
1462559548,7339,7384
1462560250,7338,7383
1462560978,7331,7376
1462561697,7330,7375
1462562421,7337,7382
1462563168,7328,7373
1462563854,7325,7370
1462564605,7320,7365
