DateTime,AddedIPs,RemovedIPs
1462365122,70,70
1462366322,52,52
1462367522,77,77
1462368721,70,70
1462369921,80,80
1462371122,78,78
1462372322,76,76
1462373522,76,76
1462374721,70,70
1462375922,80,80
1462377122,71,71
1462378322,79,79
1462379522,66,66
1462380722,78,78
1462381922,75,75
1462383122,76,76
1462384322,69,69
1462385522,71,71
1462386722,78,78
1462387922,64,64
1462389122,79,79
1462390322,56,56
1462391521,80,80
1462392722,63,63
1462393922,78,78
1462395122,69,69
1462396322,72,72
1462397522,67,67
1462398722,59,59
1462399922,59,59
1462401122,73,73
1462402322,75,75
1462403522,79,79
1462404722,62,62
1462406523,72,72
1462407721,74,74
1462408923,70,70
1462410122,63,63
1462411322,77,77
1462412522,59,59
1462413722,68,68
1462414922,65,65
1462416122,75,75
1462417321,78,78
1462418521,77,77
1462419734,64,64
1462420947,76,76
1462422122,74,74
1462423322,71,71
1462424522,66,66
1462425721,79,79
1462426922,80,80
1462428122,57,57
1462429322,50,50
1462430521,70,70
1462431722,64,64
1462432921,66,66
1462434122,77,77
1462435322,61,61
1462436522,69,69
1462437722,80,80
1462438922,72,72
1462440122,73,73
1462441322,80,80
1462442522,77,77
1462443722,68,68
1462444922,75,75
1462446122,80,80
1462447322,80,80
1462448527,76,76
1462449722,80,80
1462450922,79,79
1462452122,64,64
1462453322,65,65
1462454522,66,66
1462455722,63,63
1462456923,80,80
1462458122,74,74
1462459322,76,76
1462460522,79,79
1462461722,74,74
1462462922,74,74
1462464122,67,67
1462465322,63,63
1462466521,55,55
1462467722,61,61
1462468922,73,73
1462470122,49,49
1462471321,77,77
1462471922,79,79
1462473722,73,73
1462474921,75,75
1462476122,79,79
1462477322,75,75
1462478521,78,78
1462479722,41,41
1462480922,72,72
1462482122,70,70
1462483321,79,79
1462484522,78,78
1462485722,78,78
1462486922,56,56
1462488122,80,80
1462489322,80,80
1462490522,77,77
1462491722,69,69
1462492922,75,75
1462494122,56,56
1462495322,80,80
1462496522,78,78
1462497721,80,80
1462498922,72,72
1462500122,80,80
1462501321,79,79
1462502522,65,65
1462503723,59,59
1462504922,63,63
1462506122,72,72
1462507322,52,52
1462508522,66,66
1462509722,77,77
1462510922,75,75
1462512121,59,59
1462513322,71,71
1462514521,60,60
1462515722,69,69
1462516922,80,80
1462518122,73,73
1462519322,69,69
1462520522,44,44
1462521722,62,62
1462522922,56,56
1462524122,74,74
1462525321,80,80
1462526522,62,62
1462527722,44,44
1462528922,29,29
1462530122,61,61
1462531322,62,62
1462532522,80,80
1462533722,66,66
1462534922,65,65
1462536122,74,74
1462537322,78,78
1462538522,79,79
1462539721,76,76
1462540922,58,58
1462542122,72,72
1462543322,80,80
1462544522,47,47
1462545722,72,72
1462546922,78,78
1462548122,64,64
1462549322,78,78
1462550522,80,80
1462551722,75,75
1462552922,75,75
1462554122,69,69
1462555322,79,79
1462556522,76,76
1462557722,78,78
1462558922,80,80
1462560121,73,73
1462561322,70,70
1462562522,77,77
1462563722,69,69
1462564922,63,63
1462566122,66,66
1462567322,67,67
1462568522,79,79
1462569722,65,65
1462570922,68,68
1462572722,76,76
1462573922,67,67
1462575122,80,80
1462576321,61,61
1462577521,80,80
1462578722,66,66
1462579922,57,57
1462581122,78,78
1462582322,76,76
1462583522,80,80
1462584722,50,50
1462585922,49,49
1462587122,70,70
1462588322,55,55
1462589521,74,74
1462590723,62,62
1462591922,78,78
1462593121,77,77
1462594321,75,75
1462595521,71,71
1462596722,71,71
1462597922,61,61
1462599122,66,66
1462600322,71,71
1462601522,71,71
1462602722,79,79
1462603922,74,74
1462605122,67,67
1462605722,74,74
1462606323,79,79
1462606921,70,70
1462607521,72,72
1462608122,80,80
1462608722,63,63
1462609322,80,80
1462610522,60,60
1462611121,80,80
1462611722,80,80
1462612922,76,76
1462614122,66,66
1462614722,80,80
1462615321,77,77
1462616522,75,75
1462617121,77,77
1462617723,80,80
1462618323,57,57
1462618922,80,80
1462620121,72,72
1462622521,76,76
1462623721,80,80
1462624321,80,80
1462624922,63,63
1462625521,80,80
1462626122,80,80
1462627322,72,72
1462628522,68,68
1462629121,71,71
1462629721,67,67
1462630922,64,64
1462632121,55,55
1462633322,80,80
1462634522,80,80
1462635722,71,71
1462636321,80,80
1462636922,80,80
1462637521,71,71
1462638121,80,80
1462638721,72,72
1462639323,74,74
1462640522,70,70
1462641122,80,80
1462641722,63,63
1462642322,79,79
1462642921,80,80
1462643522,76,76
1462644121,77,77
1462644722,80,80
1462645322,73,73
1462645922,72,72
1462646522,79,79
1462647121,78,78
1462647722,74,74
1462648322,80,80
1462648922,80,80
1462649522,69,69
1462650122,74,74
1462650722,80,80
1462651922,62,62
1462652522,39,39
1462653721,48,48
1462654322,74,74
1462654922,80,80
1462655522,80,80
1462656121,80,80
1462657322,80,80
1462657922,80,80
1462658522,40,40
1462659122,31,31
1462659721,79,79
1462660322,80,80
1462660921,70,70
1462662722,72,72
1462663321,80,80
1462663921,80,80
1462664522,80,80
1462665122,80,80
1462665722,65,65
1462666321,71,71
1462666922,79,79
1462667522,79,79
1462668121,80,80
1462668721,78,78
1462669322,79,79
1462670522,80,80
1462671122,80,80
1462671722,69,69
1462672322,77,77
1462672923,63,63
1462673523,80,80
1462674122,80,80
1462674722,80,80
1462675323,42,42
1462675922,77,77
1462676523,73,73
1462677123,66,66
1462677722,71,71
1462678321,74,74
1462678921,80,80
1462680122,66,66
1462680723,77,77
1462681321,62,62
1462682521,67,67
1462683721,74,74
1462684322,67,67
1462684923,73,73
1462686121,69,69
1462686722,80,80
1462687322,80,80
1462687921,71,71
1462688521,70,70
1462689122,75,75
1462689722,80,80
1462690321,80,80
1462690921,80,80
1462691522,80,80
1462692122,80,80
1462692721,80,80
1462693323,80,80
1462694522,67,67
1462695122,78,78
1462695722,80,80
1462696322,72,72
1462696921,80,80
1462697522,67,67
1462698122,74,74
1462698721,63,63
1462699321,80,80
1462699921,76,76
1462700521,69,69
1462701121,75,75
1462701722,74,74
1462702322,67,67
1462702921,80,80
1462703521,77,77
1462704122,67,67
1462705321,76,76
1462705923,48,48
1462706522,55,55
1462707122,29,29
1462707722,80,80
1462708322,72,72
1462708921,69,69
1462709522,80,80
1462710122,76,76
1462710721,73,73
1462711321,80,80
1462711922,77,77
1462712522,69,69
1462713722,67,67
1462714922,61,61
1462715522,80,80
1462716121,71,71
1462717322,73,73
1462718522,73,73
1462719722,66,66
1462720321,80,80
1462720921,78,78
1462721522,65,65
1462722122,69,69
1462723321,54,54
1462723922,79,79
1462724522,74,74
1462725122,70,70
1462725722,71,71
1462726322,71,71
1462726923,80,80
1462727522,76,76
1462728122,80,80
1462728722,73,73
1462729322,80,80
1462729921,80,80
1462730522,80,80
1462731121,80,80
1462731722,74,74
1462732322,80,80
1462732921,58,58
1462733521,14,14
1462734122,72,72
1462734721,76,76
1462735322,76,76
1462735922,80,80
1462736521,80,80
1462737722,64,64
1462738322,70,70
1462738922,76,76
1462740122,65,65
1462740722,77,77
1462741322,71,71
1462741922,80,80
1462742521,75,75
1462743121,78,78
1462743722,77,77
1462744922,65,65
1462746121,57,57
1462746721,79,79
1462747321,80,80
1462748522,80,80
1462749721,69,69
1462750321,80,80
1462750922,72,72
1462752122,72,72
1462752722,77,77
1462753322,71,71
1462754523,62,62
1462755121,80,80
1462755721,74,74
1462756922,77,77
1462757522,52,52
1462758123,80,80
1462758721,80,80
1462759322,75,75
1462759922,46,46
1462760521,80,80
1462761123,74,74
1462761722,75,75
1462762922,78,78
1462763522,67,67
1462764122,80,80
1462764721,72,72
1462765321,70,70
1462765923,78,78
1462766526,72,72
1462767121,23,23
1462767721,69,69
1462768321,52,52
1462768922,80,80
1462770122,71,71
1462771322,73,73
1462771922,79,79
1462772522,71,71
1462773122,80,80
1462773723,68,68
1462774322,80,80
1462774922,80,80
1462775522,60,60
1462776121,79,79
1462776722,80,80
1462777321,77,77
1462778521,78,78
1462779122,72,72
1462779721,67,67
1462780922,80,80
1462781521,75,75
1462782123,73,73
1462782722,69,69
1462783322,71,71
1462783921,64,64
1462784522,67,67
1462785122,67,67
1462785721,78,78
1462786322,69,69
1462786922,34,34
1462788122,67,67
1462788721,75,75
1462789322,70,70
1462790522,77,77
1462791122,68,68
1462791721,70,70
1462792323,80,80
1462792922,68,68
1462794122,77,77
1462794722,27,27
1462795323,80,80
1462795921,75,75
1462796521,76,76
1462797721,68,68
1462798932,65,65
1462799522,60,60
1462800127,80,80
1462800721,71,71
1462801432,74,74
1462801921,61,61
1462802522,80,80
1462803122,79,79
1462803722,80,80
1462804322,74,74
1462804922,75,75
1462805521,72,72
1462806121,80,80
1462806722,77,77
1462807321,80,80
1462807922,80,80
1462808522,79,79
1462809722,74,74
1462810922,58,58
1462812122,76,76
1462812722,76,76
1462813322,80,80
1462813921,55,55
1462814521,69,69
1462815122,73,73
1462815722,75,75
1462816321,74,74
1462816922,44,44
1462817522,75,75
1462818121,69,69
1462818722,80,80
1462819321,75,75
